item_sku,item_name,category,default_supplier,supplier_alternative,order_quantity,measure_unit,default_quantity
coca,coca,ğŸ¥¤Sodas,coca company,,1,Box,
coca-zero,coca-zero,ğŸ¥¤Sodas,coca company,,1,box,
soda,soda,ğŸ¥¤Sodas,coca company,,1,box,
sprite,sprite,ğŸ¥¤Sodas,coca company,,1,box,
fanta,fanta,ğŸ¥¤Sodas,coca company,,1,box,
tonic,tonic,ğŸ¥¤Sodas,coca company,,1,box,
aquarius,aquarius,ğŸ¥¤Sodas,coca company,,1,box,
ginger-ale,ginger-ale,ğŸ¥¤Sodas,coca company,,1,box,
pepsi,pepsi,ğŸ¥¤Sodas,drink shop,,1,box,
puro-big,puro-big,ğŸ’§Water,angkor company,,1,box,
puro-small,puro-small,ğŸ’§Water,angkor company,,1,box,
blue-sea-big,blue-sea-big,ğŸ’§Water,stock,,1,box,
blue-sea-small,blue-sea-small,ğŸ’§Water,stock,,1,box,
mango-juice,mango-juice,ğŸ§ƒFruit juices,lees,,1,L,
orange-juice,orange-juice,ğŸ§ƒFruit juices,lees,,1,L,
cranberry-juice,cranberry-juice,ğŸ§ƒFruit juices,lees,,1,L,
apple-juice,apple-juice,ğŸ§ƒFruit juices,lees,,1,L,
caramel,caramel,ğŸ§‹Syrup,kofi,,1,bt,
vanilla,vanilla,ğŸ§‹Syrup,kofi,,1,bt,
grenadine,grenadine,ğŸ§‹Syrup,kofi,,1,bt,
strawberry,strawberry,ğŸ§‹Syrup,kofi,,1,bt,
lemon,lemon,ğŸ§‹Syrup,kofi,,1,bt,
mint,mint,ğŸ§‹Syrup,kofi,,1,bt,
coffee-oro,coffee-oro,â˜•Coffee,kofi,,1,bt,
fresh-milk,fresh-milk,ğŸ¥›Milk,baker supplies,,1,box,
sweet-milk,sweet-milk,ğŸ¥›Milk,pisey,,4,can,
almond-milk,almond-milk,ğŸ¥›Milk,7 eleven,,1,L,
black-tea,black-tea,ğŸ«–Tea,chinese mart,,1,pk,
green-tea,green-tea,ğŸ«–Tea,chinese mart,,1,pk,
jasmine-tea,jasmine-tea,ğŸ«–Tea,chinese mart,,1,pk,
draft-keg,draft-keg,ğŸºBeers,angkor company,,3,kegs,
angkor,angkor,ğŸºBeers,angkor company,,1,box,
cambodia,cambodia,ğŸºBeers,drink shop,,1,box,
ganzberg,ganzberg,ğŸºBeers,drink shop,,1,box,
somersby-cider,somersby-cider,ğŸºBeers,pp distributor,,1,box,
ipa,ipa,ğŸºBeers,pp distributor,,1,box,
blanc-1664,blanc-1664,ğŸºBeers,pp distributor,,1,box,
corona,corona,ğŸºBeers,pp distributor,,1,box,
red-wine,red-wine,ğŸ·Wines,foody,,2,bt,
white-wine,white-wine,ğŸ·Wines,foody,,2,bt,
jinro,jinro,ğŸ·Wines,foody,,1,1 each,
winston,winston,ğŸš¬Cigs,drink shop,,1,box,
esse,esse,ğŸš¬Cigs,drink shop,,1,box,
mevius,mevius,ğŸš¬Cigs,drink shop,,1,box,
jack,jack,ğŸ¥ƒSpirits,samu,,1,bt,
jagermeister,jagermeister,ğŸ¥ƒSpirits,samu,,1,bt,
tequila,tequila,ğŸ¥ƒSpirits,samu,,1,bt,
absolut,absolut,ğŸ¥ƒSpirits,samu,,1,bt,
bacardi,bacardi,ğŸ¥ƒSpirits,samu,,1,bt,
bailey,bailey,ğŸ¥ƒSpirits,samu,,1,bt,
beefeater,beefeater,ğŸ¥ƒSpirits,samu,,1,bt,
campari,campari,ğŸ¥ƒSpirits,samu,,1,bt,
captain-morgan,captain-morgan,ğŸ¥ƒSpirits,samu,,1,bt,
cointreau,cointreau,ğŸ¥ƒSpirits,samu,,1,bt,
jameson,jameson,ğŸ¥ƒSpirits,samu,,1,bt,
jim-beam,jim-beam,ğŸ¥ƒSpirits,samu,,1,bt,
malibu,malibu,ğŸ¥ƒSpirits,samu,,1,bt,
bardinet,bardinet,ğŸ¥ƒSpirits,samu,,1,bt,
blue-curacao,blue-curacao,ğŸ¥ƒSpirits,samu,,1,bt,
peach,peach,ğŸ¥ƒSpirits,samu,,1,bt,
ğŸ‹â€ğŸŸ©-lime,ğŸ‹â€ğŸŸ©-lime,ğŸ‘Fruits,pisey,,1,kg,
ğŸ¥­-mango,ğŸ¥­-mango,ğŸ‘Fruits,pisey,,1,kg,
ğŸ‰-dragon,ğŸ‰-dragon,ğŸ‘Fruits,pisey,,1,kg,
ğŸŠ-orange,ğŸŠ-orange,ğŸ‘Fruits,pisey,,1,kg,
ğŸŒ-banana,ğŸŒ-banana,ğŸ‘Fruits,pisey,,1,kg,
ğŸŠ-mandarin,ğŸŠ-mandarin,ğŸ‘Fruits,pisey,,1,kg,
ğŸŒ¿-mint,ğŸŒ¿-mint,ğŸ‘Fruits,pisey,,1,kg,
ğŸ‹-lemon,ğŸ‹-lemon,ğŸ‘Fruits,pisey,,1,kg,
ğŸ‰-watermelon,ğŸ‰-watermelon,ğŸ‘Fruits,pisey,,1,kg,
ğŸ-apple,ğŸ-apple,ğŸ‘Fruits,pisey,,1,kg,
sweet-milk,sweet-milk,ğŸ¨Desserts,pisey,,4,can,
chocolate-topping,chocolate-topping,ğŸ¨Desserts,pisey,,1,pc,
sugar-sachet,sugar-sachet,ğŸ¨Desserts,pisey,,1,bag,
honey,honey,ğŸ¨Desserts,pisey,,1,kg,
whipping-cream,whipping-cream,ğŸ¨Desserts,foody,,1,small,
vanilla-ice-cream,vanilla-ice-cream,ğŸ¨Desserts,foody,,1,pc,
strawberry-ice-cream,strawberry-ice-cream,ğŸ¨Desserts,foody,,1,pc,
frozen-strawberries,frozen-strawberries,ğŸ¨Desserts,chanorai,,2,pk,
4*14,4*14,ğŸ›ï¸Plastic bag,Takaway shop,,1,pk,
trash-bag,trash-bag,ğŸ›ï¸Plastic bag,pisey,,1,big,
"cup-small-16""",cup-small-16,ğŸ›ï¸Cup,Takaway shop,,2,pk,
"cup-big-22""",cup-big-22,ğŸ›ï¸Cup,Takaway shop,,2,pk,
cup-coffee,cup-coffee,ğŸ›ï¸Cup,pp distributor,,2,pk,
straw-big,straw-big,ğŸ›ï¸Ustensils,baker supplies,,3,pk,
straw-small,straw-small,ğŸ›ï¸Ustensils,baker supplies,,3,pk,
napkin-small,napkin-small,ğŸ›ï¸Ustensils,savuth,,1,bag,
napkin-big,napkin-big,ğŸ›ï¸Ustensils,savuth,,1,bag,
toothpick,toothpick,ğŸ›ï¸Ustensils,Takaway shop,,5,pk,
printer-paper,printer-paper,ğŸ–¨ï¸Office,stock,,4,pk,
strapples,strapples,ğŸ–¨ï¸Office,ebc,,1,box,
pens,pens,ğŸ–¨ï¸Office,ebc,,1,box,
glass-cleaner,glass-cleaner,ğŸ§¼Cleaning,pisey,,1,big,
floor-cleaner,floor-cleaner,ğŸ§¼Cleaning,pisey,,1,big,
duck-toilet,duck-toilet,ğŸ§¼Cleaning,pisey,,1,bt,
peepee-pads,peepee-pads,ğŸ§¼Cleaning,kitchen equipment,,5,pc,
toilet-paper-roll,toilet-paper-roll,ğŸ§¼Cleaning,pisey,,4,pk,
hand-towel-napkin,hand-towel-napkin,ğŸ§¼Cleaning,pisey,,4,pk,
hand-soap,hand-soap,ğŸ§¼Cleaning,pisey,,2,pc,
perfume-atomizer,perfume-atomizer,ğŸ§¼Cleaning,pisey,,2,pc,
hand-sanitizer,hand-sanitizer,ğŸ§¼Cleaning,pisey,,2,pc,