category_id,category_name,parent_category
20000,ğŸ§¼Cleaning for kitchen,kitchen
20100,ğŸ“¦Box,kitchen
20200,ğŸ›ï¸Ustensil,kitchen
20300,ğŸ›ï¸Plastic bag,kitchen
20400,ğŸkitchen roll,kitchen
20500,ğŸ§€Cheese,kitchen
20600,ğŸ¥£Cream,kitchen
20700,ğŸ¥šEggs,kitchen
20800,ğŸ§ˆButter,kitchen
20900,ğŸŸFrench fries,kitchen
21000,ğŸ·Pork,kitchen
21100,ğŸ® Beef,kitchen
21200,ğŸ” Chicken,kitchen
21300,ğŸŸFish,kitchen
21400,ğŸ¦Seafood,kitchen
21500,ğŸ¥’Picked,kitchen
21600,ğŸšRice,kitchen
21700,ğŸœNoodle,kitchen
21800,ğŸPastas,kitchen
21900,ğŸBaking,kitchen
22000,ğŸ¥«Can,kitchen
22100,ğŸŒ¿Herbs (dried),kitchen
22200,ğŸ§‚Seasoning,kitchen
22300,ğŸ«™Sauce,kitchen
22400,ğŸ¥¦Veg,kitchen
22500,ğŸŒ¿Herbs (fresh),kitchen
30000,ğŸ¥¤Sodas,bar
30100,ğŸ’§Water,bar
30200,ğŸ§ƒFruit juices,bar
30300,ğŸ§‹Syrup,bar
30400,â˜•Coffee,bar
30500,ğŸ¥›Milk,bar
30600,ğŸ«–Tea,bar
30700,ğŸºBeers,bar
30800,ğŸ·Wines,bar
30900,ğŸš¬Cigs,bar
31000,ğŸ¥ƒSpirits,bar
31100,ğŸ‘Fruits,bar
31200,ğŸ¨Desserts,bar
31300,ğŸ›ï¸Plastic bag,bar
31400,ğŸ›ï¸Cup,bar
31500,ğŸ›ï¸Ustensils,bar
31600,ğŸ–¨ï¸Office,bar
31700,ğŸ§¼Cleaning,bar